###############
6.0	3.819	0.4438	RATE_WEIGHT=6.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Saving.py_275934923	878921872
6.0	3.6112	0.4422	RATE_WEIGHT=6.0 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_126052907	878921872
6.0	3.5116	0.4537	RATE_WEIGHT=6.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_427564686	878921872
6.0	3.5094	0.4776	RATE_WEIGHT=6.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_517394115	'69900543'
-----------
5.5	3.6371	0.4772	RATE_WEIGHT=5.5 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_396180259	878921872
5.5	3.5457	0.4862	RATE_WEIGHT=5.5 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_402259410	'69900543'
5.5	3.4786	0.5224	RATE_WEIGHT=5.5 batch=128 ent_weight=0.0 learn_rate=1.0 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_758435202	878921872
5.5	3.372	0.4741	RATE_WEIGHT=5.5 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_214687155	878921872
5.5	3.3364	0.4988	RATE_WEIGHT=5.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_241890070	878921872
5.5	3.3006	0.487	RATE_WEIGHT=5.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_916379947	'69900543'
-----------
5.0	4.305	0.4997	RATE_WEIGHT=5.0 batch=256 ent_weight=0.001 learn_rate=2.0 mom=0.3	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_451964643	878921872
5.0	4.2797	0.5204	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0 learn_rate=0.02 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_160510030	878921872
5.0	3.7771	0.5057	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0 learn_rate=0.05 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_177501174	878921872
5.0	3.7473	0.5976	RATE_WEIGHT=5.0 batch=128 ent_weight=1e-05 learn_rate=2.0 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_178393161	878921872
5.0	3.5322	0.5556	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Saving.py_602905215	878921872
5.0	3.5286	0.5017	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_758442736	878921872
5.0	3.5253	0.5169	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0 learn_rate=0.1 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_SuperLong.py_440694586	878921872
5.0	3.4024	0.4906	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Saving.py_70551088	878921872
5.0	3.3563	0.4916	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0001 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_191188305	'69900543'
5.0	3.2171	0.5519	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_314726809	'69900543'
5.0	3.2032	0.4897	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0001 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_398543337	'69900543'
5.0	3.1488	0.5161	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_697251177	'69900543'
5.0	3.1475	0.5035	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_272136630	878921872
5.0	3.1406	0.5192	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_652477745	878921872
5.0	3.1088	0.4912	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0001 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_151007648	878921872
5.0	3.1086	0.4863	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0001 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_59041979	'69900543'
5.0	3.0797	0.5019	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_906167090	878921872
5.0	3.0713	0.4964	RATE_WEIGHT=5.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_705455852	878921872
-----------
4.5	3.9868	0.5805	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.02 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_131539397	878921872
4.5	3.7153	0.5075	RATE_WEIGHT=4.5 batch=128 ent_weight=0.001 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_173690032	878921872
4.5	3.6795	0.4768	RATE_WEIGHT=4.5 batch=128 ent_weight=0.001 learn_rate=0.6 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_6084383	'69900543'
4.5	3.6498	0.7461	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_954574873	'69900543'
4.5	3.5121	0.5562	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.1 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_226641696	878921872
4.5	3.4175	0.6959	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_514346145	'69900543'
4.5	3.3866	0.5566	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.05 mom=0.3	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_SuperLong.py_119711535	878921872
4.5	3.2303	0.651	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_427848445	'69900543'
4.5	3.1821	0.5195	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.1 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_752208477	878921872
4.5	3.1625	0.5207	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.4 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_657210408	878921872
4.5	3.16	0.5273	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Saving.py_112985598	878921872
4.5	3.158	0.5282	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_SuperLong_Saving.py_183268635	878921872
4.5	3.1515	0.5272	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_SuperLong_Saving.py_977575696	878921872
4.5	3.1475	0.5249	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_SuperLong_Saving.py_968347198	878921872
4.5	3.1348	0.5231	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0001 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_168558110	878921872
4.5	3.1311	0.5159	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0001 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_857213375	878921872
4.5	3.1278	0.5175	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.05 mom=0.9	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_43962935	878921872
4.5	3.1197	0.5122	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0001 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_328040693	878921872
4.5	3.1103	0.5105	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Saving.py_594565775	878921872
4.5	3.0898	0.5086	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=1.0 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_656712704	878921872
4.5	3.0658	0.5147	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.1 mom=0.9	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_SuperLong.py_215795985	878921872
4.5	2.9697	0.5793	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_158789715	878921872
4.5	2.9521	0.5454	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_792365456	878921872
4.5	2.9268	0.5054	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0001 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_1327881	'69900543'
4.5	2.9081	0.5478	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_121922451	878921872
4.5	2.8939	0.5353	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_821456445	'69900543'
4.5	2.8437	0.5162	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_837712789	878921872
4.5	2.8392	0.5195	RATE_WEIGHT=4.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_246930351	878921872
-----------
4.0	3.4812	0.509	RATE_WEIGHT=4.0 batch=128 ent_weight=0.001 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_28002516	878921872
4.0	3.4308	0.7936	RATE_WEIGHT=4.0 batch=128 ent_weight=0.0 learn_rate=0.05 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Slim.py_719749209	None
4.0	3.2799	0.6261	RATE_WEIGHT=4.0 batch=128 ent_weight=0.0 learn_rate=0.1 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_852390354	878921872
4.0	3.235	0.5966	RATE_WEIGHT=4.0 batch=128 ent_weight=0.0 learn_rate=0.1 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_838944755	878921872
4.0	2.953	0.5459	RATE_WEIGHT=4.0 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.3	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_512885850	878921872
4.0	2.9033	0.5391	RATE_WEIGHT=4.0 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_428860807	878921872
4.0	2.8611	0.5331	RATE_WEIGHT=4.0 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_490786889	878921872
4.0	2.8288	0.6412	RATE_WEIGHT=4.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_700291074	878921872
4.0	2.6833	0.5248	RATE_WEIGHT=4.0 batch=128 ent_weight=0.0001 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_949769065	878921872
4.0	2.6561	0.5615	RATE_WEIGHT=4.0 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_562845323	'69900543'
4.0	2.6502	0.544	RATE_WEIGHT=4.0 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_482785608	878921872
4.0	2.648	0.5725	RATE_WEIGHT=4.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_665069039	878921872
4.0	2.6048	0.5497	RATE_WEIGHT=4.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_457612560	878921872
-----------
3.5	3.1837	0.7265	RATE_WEIGHT=3.5 batch=128 ent_weight=0.0 learn_rate=0.05 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_133345242	878921872
3.5	2.9785	0.6743	RATE_WEIGHT=3.5 batch=128 ent_weight=0.0 learn_rate=0.1 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_149785180	878921872
3.5	2.9761	0.6682	RATE_WEIGHT=3.5 batch=128 ent_weight=0.0 learn_rate=0.1 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_669931559	878921872
3.5	2.8117	0.6597	RATE_WEIGHT=3.5 batch=128 ent_weight=0.0 learn_rate=1.8 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_954949588	878921872
3.5	2.7882	0.6232	RATE_WEIGHT=3.5 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_976061428	878921872
3.5	2.7825	0.617	RATE_WEIGHT=3.5 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_337300577	878921872
3.5	2.7819	0.6219	RATE_WEIGHT=3.5 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_213761557	878921872
3.5	2.7765	0.614	RATE_WEIGHT=3.5 batch=128 ent_weight=0.0 learn_rate=0.1 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_268484865	878921872
3.5	2.7263	0.6145	RATE_WEIGHT=3.5 batch=128 ent_weight=0.0 learn_rate=0.8 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_837611258	878921872
3.5	2.628	0.581	RATE_WEIGHT=3.5 batch=128 ent_weight=0.0 learn_rate=1.0 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_861884497	878921872
3.5	2.4089	0.5974	RATE_WEIGHT=3.5 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long_Both_Saving.py_365485970	878921872
-----------
3.0	2.9322	0.9392	RATE_WEIGHT=3.0 batch=128 ent_weight=0.0 learn_rate=1.6 mom=0.9	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_362371954	878921872
3.0	2.7516	0.6186	RATE_WEIGHT=3.0 batch=128 ent_weight=0.0005 learn_rate=1.0 mom=0.3	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_711251114	878921872
3.0	2.7465	0.6255	RATE_WEIGHT=3.0 batch=128 ent_weight=0.0005 learn_rate=1.0 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_957539928	878921872
3.0	2.4998	0.6679	RATE_WEIGHT=3.0 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_470920205	878921872
3.0	2.4728	0.661	RATE_WEIGHT=3.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_383200281	878921872
3.0	2.4485	0.6598	RATE_WEIGHT=3.0 batch=128 ent_weight=0.0 learn_rate=1.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_963867826	878921872
3.0	2.4097	0.6333	RATE_WEIGHT=3.0 batch=128 ent_weight=0.0 learn_rate=0.1 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_704340625	878921872
3.0	2.4082	0.6317	RATE_WEIGHT=3.0 batch=128 ent_weight=0.0 learn_rate=0.1 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_816369448	878921872
3.0	2.3888	0.6296	RATE_WEIGHT=3.0 batch=128 ent_weight=0.0 learn_rate=0.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_SuperLong_Saving.py_135564556	878921872
3.0	2.3829	0.6246	RATE_WEIGHT=3.0 batch=128 ent_weight=0.0 learn_rate=0.4 mom=0.3	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_994145537	878921872
3.0	2.349	0.6078	RATE_WEIGHT=3.0 batch=128 ent_weight=0.0 learn_rate=0.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_397095897	878921872
-----------
2.75	2.3412	0.7179	RATE_WEIGHT=2.75 batch=256 ent_weight=5e-05 learn_rate=2.0 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_307083452	878921872
2.75	2.2561	0.6349	RATE_WEIGHT=2.75 batch=128 ent_weight=5e-05 learn_rate=1.2 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_530683472	878921872
-----------
2.5	2.8798	0.5653	RATE_WEIGHT=2.5 batch=256 ent_weight=0.001 learn_rate=0.8 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_140889971	878921872
2.5	2.4074	0.644	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0005 learn_rate=1.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_924045236	878921872
2.5	2.3874	0.9022	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=1.8 mom=0.9	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_635910968	878921872
2.5	2.2021	0.7525	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=0.8 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_345424830	878921872
2.5	2.1901	0.7285	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=1.0 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_974407719	878921872
2.5	2.1759	0.7514	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=0.8 mom=0.9	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_37226709	878921872
2.5	2.1675	0.7537	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=2.0 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_335710547	878921872
2.5	2.166	0.7637	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=1.8 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_713303353	878921872
2.5	2.1635	0.7171	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=1.8 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_141453134	878921872
2.5	2.1131	0.6979	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=1.4 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_465336509	878921872
2.5	2.1103	0.7001	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=1.2 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_594372804	878921872
2.5	2.1015	0.707	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=0.8 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_22450206	878921872
2.5	2.0986	0.6734	RATE_WEIGHT=2.5 batch=256 ent_weight=5e-05 learn_rate=1.6 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_561599668	878921872
2.5	2.082	0.6955	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=1.4 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_350665123	878921872
2.5	2.0778	0.7186	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=1.2 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_508869486	878921872
2.5	2.0537	0.6901	RATE_WEIGHT=2.5 batch=128 ent_weight=0.0 learn_rate=1.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning_Long.py_400229821	878921872
-----------
2.25	2.0325	0.7803	RATE_WEIGHT=2.25 batch=128 ent_weight=0.0 learn_rate=0.8 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_144880287	878921872
2.25	1.9603	0.6973	RATE_WEIGHT=2.25 batch=128 ent_weight=0.0001 learn_rate=1.0 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_167030907	878921872
-----------
2.0	1.9081	0.896	RATE_WEIGHT=2.0 batch=128 ent_weight=0.0 learn_rate=0.8 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_57529260	878921872
2.0	1.8563	0.8527	RATE_WEIGHT=2.0 batch=128 ent_weight=0.0 learn_rate=1.0 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_801431048	878921872
2.0	1.8424	0.8326	RATE_WEIGHT=2.0 batch=256 ent_weight=0.0 learn_rate=0.8 mom=0.5	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_178635383	878921872
2.0	1.8296	0.7199	RATE_WEIGHT=2.0 batch=256 ent_weight=0.0001 learn_rate=0.8 mom=0.7	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_179103216	878921872
2.0	1.8126	0.7907	RATE_WEIGHT=2.0 batch=128 ent_weight=0.0 learn_rate=1.0 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_777950977	878921872
2.0	1.8076	0.8397	RATE_WEIGHT=2.0 batch=128 ent_weight=0.0 learn_rate=2.8 mom=0.9	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_949197914	878921872
2.0	1.8076	0.7972	RATE_WEIGHT=2.0 batch=128 ent_weight=0.0 learn_rate=1.6 mom=0.0	autoencoder2_mlp_bidir_Erasure_SelectiveLoss_Reinforce2_Tuning.py_870440043	878921872
